--drop-unused-functions --full-slice --no-pretty-names --no-self-loops-to-assumptions --partial-loops --slice-formula --depth 1000 --unwind 1 --max-nondet-tree-depth 5000 --min-null-tree-depth 10 --mm pso --round-to-plus-inf --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --full-slice --no-self-loops-to-assumptions --partial-loops --refine-strings --depth 1000 --unwind 10 --max-nondet-tree-depth 1000 --min-null-tree-depth 5 --paths fifo --mm pso --arrays-uf-never --reachability-slice-fb --round-to-nearest --cprover-smt2,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --full-slice --nondet-static --partial-loops --refine --slice-formula --depth 5000 --unwind 5 --max-nondet-tree-depth 2000 --min-null-tree-depth 20 --paths lifo --mm tso --arrays-uf-always --reachability-slice-fb --round-to-minus-inf --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --full-slice --partial-loops --refine-strings --slice-formula --depth 2000 --unwind 1 --max-nondet-tree-depth 1000 --min-null-tree-depth 20 --paths lifo --mm sc --arrays-uf-never --reachability-slice --round-to-plus-inf --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-built-in-assertions --partial-loops --refine --refine-strings --slice-formula --depth 5000 --unwind 1 --max-nondet-tree-depth 1000 --min-null-tree-depth 5 --paths fifo --mm sc --reachability-slice --round-to-zero --cprover-smt2,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-built-in-assertions --partial-loops --slice-formula --depth 5000 --unwind 5 --max-nondet-tree-depth 5000 --min-null-tree-depth 100 --paths lifo --mm tso --arrays-uf-never --reachability-slice-fb --round-to-minus-inf --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-pretty-names --no-self-loops-to-assumptions --nondet-static --partial-loops --refine --refine-strings --slice-formula --depth 100 --unwind 1 --max-nondet-tree-depth 1000 --min-null-tree-depth 5 --paths lifo --mm sc --arrays-uf-always --reachability-slice-fb --round-to-minus-inf --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-pretty-names --nondet-static --partial-loops --depth 100 --unwind 1 --paths fifo --mm tso --reachability-slice-fb --round-to-minus-inf --cvc4,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-pretty-names --nondet-static --partial-loops --refine-strings --depth 2000 --unwind 1 --max-nondet-tree-depth 100 --min-null-tree-depth 10 --paths lifo --mm pso --reachability-slice-fb --round-to-zero --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --no-pretty-names --partial-loops --refine --depth 2000 --unwind 10 --max-nondet-tree-depth 1000 --min-null-tree-depth 10 --paths fifo --mm sc --arrays-uf-always --round-to-zero --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-assumptions --nondet-static --partial-loops --refine-strings --depth 2000 --unwind 1 --max-nondet-tree-depth 1000 --min-null-tree-depth 100 --paths lifo --mm pso --arrays-uf-never --reachability-slice-fb --round-to-nearest --boolector,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-built-in-assertions --no-pretty-names --no-self-loops-to-assumptions --nondet-static --partial-loops --refine --refine-strings --unwind 1 --max-nondet-tree-depth 1000 --min-null-tree-depth 10 --paths lifo --mm pso --round-to-minus-inf --boolector,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-built-in-assertions --no-pretty-names --partial-loops --refine --depth 2000 --unwind 1 --max-nondet-tree-depth 2000 --mm tso --round-to-minus-inf --cprover-smt2,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--drop-unused-functions --no-built-in-assertions --partial-loops --depth 2000 --unwind 1 --min-null-tree-depth 20 --paths lifo --mm sc --arrays-uf-never --reachability-slice --round-to-minus-inf --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-built-in-assertions --no-pretty-names --partial-loops --slice-formula --depth 5000 --unwind 100 --max-nondet-tree-depth 1000 --min-null-tree-depth 10 --mm tso --arrays-uf-never --reachability-slice --round-to-nearest --z3,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-built-in-assertions --no-self-loops-to-assumptions --partial-loops --refine --refine-strings --depth 5000 --unwind 10 --max-nondet-tree-depth 100 --min-null-tree-depth 20 --mm tso --arrays-uf-never --reachability-slice --round-to-zero --cprover-smt2,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-built-in-assertions --no-self-loops-to-assumptions --partial-loops --refine --refine-strings --slice-formula --depth 5000 --unwind 1 --max-nondet-tree-depth 100 --min-null-tree-depth 20 --paths lifo --mm tso --arrays-uf-never --reachability-slice-fb --round-to-plus-inf --cvc4,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-built-in-assertions --nondet-static --partial-loops --refine-strings --depth 2000 --unwind 5 --max-nondet-tree-depth 1000 --min-null-tree-depth 10 --paths fifo --mm sc --arrays-uf-never --reachability-slice-fb --round-to-zero --cvc4,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-built-in-assertions --partial-loops --refine-strings --slice-formula --unwind 1 --max-nondet-tree-depth 5000 --paths lifo --mm sc --round-to-nearest --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-pretty-names --no-self-loops-to-assumptions --nondet-static --partial-loops --unwind 10 --paths fifo --mm tso --reachability-slice --round-to-nearest --cvc4,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-assumptions --no-pretty-names --partial-loops --depth 1000 --unwind 5 --max-nondet-tree-depth 1000 --min-null-tree-depth 5 --paths fifo --mm sc --arrays-uf-never --reachability-slice-fb --round-to-plus-inf --mathsat,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-built-in-assertions --no-pretty-names --partial-loops --slice-formula --depth 1000 --unwind 5 --max-nondet-tree-depth 5000 --min-null-tree-depth 5 --mm tso --round-to-plus-inf --cvc4,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-built-in-assertions --partial-loops --refine --refine-strings --slice-formula --depth 1000 --unwind 5 --max-nondet-tree-depth 1000 --min-null-tree-depth 10 --paths lifo --mm tso --reachability-slice --round-to-zero --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-built-in-assertions --partial-loops --refine-strings --depth 1000 --unwind 20 --max-nondet-tree-depth 5000 --min-null-tree-depth 100 --paths lifo --mm sc --arrays-uf-always --reachability-slice --round-to-zero --cprover-smt2,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
--full-slice --no-pretty-names --no-self-loops-to-assumptions --nondet-static --partial-loops --refine-strings --slice-formula --depth 5000 --unwind 1 --max-nondet-tree-depth 2000 --min-null-tree-depth 10 --paths fifo --mm tso --arrays-uf-never --reachability-slice-fb --round-to-nearest --yices,array-examples/standard_init5_false-unreach-call_ground.i,ReachSafety.prp,10
