off,off,10,1,bounded,5000,100,-1,2,spacer,100,off
off,on,10,100,bounded,10,-1,-1,3,eldarica,5000,off
on,on,1000,1000,bounded,10,100,100,3,eldarica,100,abstractPO
off,off,5000,-1,bounded,1,-1,1000,5,eldarica,1,abstractPO
off,off,100,-1,unbounded,1000,1000,10,1,eldarica,1,abstract
on,off,100,100,bounded,1,100,1000,3,spacer,10,off
on,on,5000,1000,bounded,1000,100,-1,2,eldarica,5000,abstractPO
off,on,1,100,bounded,5000,1,1,4,eldarica,10,abstract
on,off,1000,1000,bounded,5000,1000,1000,2,spacer,1000,off
on,on,5000,1000,bounded,1,1,-1,4,eldarica,1,off
off,on,1,1000,bounded,10,-1,1000,4,eldarica,100,debug
on,off,1,1000,auto,10,100,100,2,eldarica,1000,debug
off,off,1,1000,bounded,1000,-1,10,5,eldarica,10,abstractPO
off,off,1,1000,auto,5000,1,10,1,eldarica,100,debug
off,on,100,1000,auto,100,1,10,4,eldarica,1000,abstractPO
off,on,1,10,bounded,100,1,-1,4,eldarica,5000,abstract
off,on,5000,1000,bounded,1000,10,100,4,eldarica,100,abstract
off,off,100,10,bounded,1000,1000,100,1,eldarica,100,off
on,on,10,1000,bounded,100,1000,1,3,eldarica,1000,debug
off,off,5000,100,bounded,5000,1,1,5,spacer,1,off
off,on,1,10,unbounded,1,-1,1,3,eldarica,5000,debug
off,on,100,1000,unbounded,100,100,10,2,eldarica,5000,abstract
off,off,5000,1,auto,5000,-1,100,1,eldarica,10,abstract
off,on,100,-1,unbounded,1,-1,100,4,eldarica,1000,abstract
on,off,1,10,auto,100,-1,100,3,spacer,1000,off
off,on,100,100,unbounded,5000,1,10,5,eldarica,1000,debug
off,on,10,1,bounded,10,1000,1000,5,eldarica,1,abstractPO
off,off,1,100,bounded,1,10,10,4,eldarica,1,abstractPO
off,off,5000,100,unbounded,5000,100,-1,3,eldarica,100,abstractPO
on,off,100,100,unbounded,5000,10,1,2,eldarica,5000,debug
on,off,1,1,bounded,1,-1,-1,2,eldarica,10,debug
on,off,100,-1,auto,100,-1,1,5,eldarica,1,abstractPO
off,off,1,1,unbounded,10,-1,-1,5,eldarica,1,abstract
on,on,10,-1,bounded,5000,1,1,4,eldarica,10,abstractPO
off,off,100,1,auto,10,10,1,3,eldarica,1000,abstractPO
off,off,100,-1,unbounded,10,100,-1,3,eldarica,5000,abstract
on,off,100,1,unbounded,100,1000,-1,2,eldarica,1,abstractPO
on,on,100,1000,unbounded,5000,10,-1,3,eldarica,1000,debug
off,off,100,100,unbounded,100,10,100,5,spacer,100,off
on,off,10,100,unbounded,10,-1,100,2,spacer,5000,off
off,on,100,100,bounded,100,100,-1,5,eldarica,1,debug
off,on,1,10,bounded,100,1000,1,1,eldarica,1,debug
on,off,1000,10,unbounded,10,1,-1,3,eldarica,1000,abstract
on,on,10,1000,auto,1000,-1,100,1,spacer,100,off
off,on,100,10,auto,10,-1,-1,2,spacer,100,off
off,on,10,-1,unbounded,10,-1,10,4,spacer,1,off
off,off,1,1000,bounded,5000,100,1,4,spacer,5000,off
on,on,1,1000,unbounded,5000,100,100,1,eldarica,1,abstract
on,on,5000,10,unbounded,5000,10,1000,3,eldarica,1000,abstract
on,off,5000,-1,unbounded,1000,1000,1,1,eldarica,1000,debug
off,on,100,1,auto,100,10,10,4,eldarica,10,abstract
off,on,10,1000,auto,1,10,1,3,spacer,1,off
on,off,1,10,bounded,5000,1,10,3,eldarica,5000,abstractPO
off,off,5000,1000,unbounded,10,100,1,4,eldarica,100,debug
off,on,10,-1,unbounded,1,1,-1,2,eldarica,1,abstractPO
on,off,100,10,auto,1,-1,10,1,eldarica,1000,abstractPO
off,off,1,1,unbounded,1,1,1000,5,eldarica,10,abstractPO
on,on,10,100,bounded,10,100,-1,1,eldarica,1000,debug
on,off,100,100,auto,1000,1000,-1,5,spacer,10,off
on,on,10,-1,bounded,5000,-1,1,3,eldarica,10,debug
off,off,1000,10,auto,1000,1,10,4,spacer,1000,off
on,on,5000,100,unbounded,100,10,1,4,eldarica,5000,abstractPO
off,on,1,10,unbounded,5000,1000,-1,5,eldarica,100,debug
on,off,10,1000,auto,10,10,10,2,eldarica,100,abstractPO
on,on,1,1,bounded,5000,-1,100,1,eldarica,100,abstractPO
on,off,10,-1,unbounded,100,100,1000,2,eldarica,100,debug
off,on,1000,1000,auto,1000,100,10,3,eldarica,10,debug
on,off,1000,100,unbounded,10,100,1000,4,eldarica,5000,debug
off,off,5000,-1,unbounded,100,10,100,2,eldarica,10,debug
on,off,1,10,auto,5000,-1,100,4,spacer,10,off
off,off,1000,-1,bounded,100,-1,1000,3,eldarica,5000,abstractPO
on,off,5000,1,bounded,1000,1,100,2,eldarica,10,abstractPO
on,on,1,100,unbounded,10,1000,1000,2,eldarica,10,abstractPO
on,on,10,-1,bounded,10,1,100,1,spacer,1,off
off,on,1000,1,auto,100,10,10,3,eldarica,5000,abstractPO
off,on,1,10,auto,1,100,100,2,eldarica,1,abstractPO
off,off,1000,-1,bounded,100,1000,10,5,eldarica,100,abstract
on,off,10,1,auto,10,100,100,3,spacer,5000,off
on,off,100,10,bounded,5000,-1,-1,5,eldarica,5000,abstract
on,off,100,1,bounded,1,1000,100,4,eldarica,5000,abstractPO
off,off,1000,1,unbounded,100,1000,1000,1,spacer,5000,off
on,off,5000,10,auto,100,1,100,1,eldarica,100,abstractPO
off,on,1,10,bounded,1000,1000,-1,4,eldarica,5000,abstractPO
on,on,5000,10,unbounded,5000,-1,100,2,eldarica,100,abstractPO
on,on,10,100,unbounded,1000,10,-1,4,eldarica,100,abstract
off,off,10,10,bounded,1,100,10,4,eldarica,100,abstractPO
off,off,10,-1,auto,100,100,1,5,spacer,1000,off
off,off,5000,1,unbounded,5000,1,100,4,eldarica,5000,debug
off,off,1000,10,auto,10,1000,1,1,eldarica,5000,abstractPO
on,on,100,10,unbounded,1000,1,1,3,eldarica,1,abstract
off,on,10,1000,auto,1000,1000,-1,4,eldarica,1000,abstract
on,off,1,1,auto,5000,100,10,2,eldarica,1000,abstract
on,on,1,1,unbounded,10,-1,1,1,eldarica,5000,debug
on,off,1000,-1,unbounded,1,100,1,3,eldarica,5000,abstractPO
off,off,5000,1000,unbounded,1,100,10,4,spacer,1000,off
on,off,1000,-1,auto,5000,10,-1,2,spacer,5000,off
off,off,100,1,bounded,5000,1,1,1,spacer,10,off
on,off,1,100,auto,1,-1,10,5,eldarica,100,abstract
off,on,10,100,auto,1,1,10,2,eldarica,1,abstractPO
off,on,100,1000,auto,1000,-1,-1,1,spacer,10,off
on,on,5000,100,unbounded,1,1,1000,1,spacer,5000,off
off,on,100,10,auto,1,100,-1,1,eldarica,5000,debug
off,on,5000,1000,auto,5000,1000,1,2,eldarica,10,abstract
off,on,1000,-1,unbounded,1,1,-1,5,eldarica,10,debug
off,off,10,100,bounded,10,1,100,5,eldarica,100,abstract
off,off,1,-1,unbounded,5000,10,1000,4,spacer,1,off
off,off,100,100,auto,1,1,-1,5,spacer,100,off
on,on,1000,100,unbounded,100,1,-1,2,spacer,1000,off
off,off,1000,10,bounded,1000,10,1000,2,eldarica,5000,abstract
on,on,5000,1,auto,1,1,10,3,eldarica,10,abstract
on,off,10,1000,bounded,1,100,1,5,spacer,100,off
on,on,10,100,bounded,100,100,1000,2,eldarica,1,abstract
on,off,1,1000,bounded,1000,100,1000,3,eldarica,1000,abstractPO
off,off,100,1,bounded,10,1000,1,5,eldarica,1000,abstract
on,on,5000,100,bounded,1000,10,1000,3,eldarica,10,abstractPO
off,off,1000,100,bounded,5000,1,-1,4,eldarica,1,abstractPO
off,on,100,-1,auto,5000,100,10,3,eldarica,1,debug
on,on,10,10,unbounded,1000,10,10,5,eldarica,1000,debug
off,off,5000,10,unbounded,1000,100,100,5,eldarica,100,abstract
on,off,5000,10,auto,100,100,10,2,spacer,1,off
off,on,1000,100,unbounded,1000,-1,10,1,eldarica,5000,abstractPO
off,off,10,100,auto,5000,1000,1000,1,eldarica,1,abstractPO
off,off,10,1000,unbounded,1000,1,1,5,eldarica,5000,debug
on,on,100,-1,bounded,10,-1,-1,4,eldarica,10,abstractPO
on,off,1000,10,unbounded,5000,100,10,3,eldarica,10,off
on,off,1000,10,bounded,100,10,100,5,eldarica,10,debug
on,off,10,1000,bounded,1,1000,1000,1,eldarica,5000,abstract
on,on,1,-1,auto,5000,100,1,5,eldarica,100,abstract
on,off,1000,1,unbounded,1000,1,1000,1,eldarica,1,debug
on,on,1,1000,auto,100,10,-1,1,eldarica,1000,abstractPO
on,off,1,1,bounded,5000,10,10,4,spacer,1000,off
on,on,5000,-1,auto,100,-1,-1,1,eldarica,1,off
off,off,10,1000,auto,5000,-1,100,5,spacer,5000,off
on,on,10,10,auto,1000,-1,100,3,eldarica,1000,abstractPO
off,off,1000,1,unbounded,5000,-1,100,5,spacer,1000,off
on,off,5000,1000,auto,1,1,1,1,eldarica,1000,abstract
on,off,5000,100,unbounded,1000,1000,1000,3,spacer,1,off
off,off,5000,10,bounded,100,10,-1,4,eldarica,1,debug
on,on,10,10,unbounded,5000,10,1,5,eldarica,10,abstract
off,off,10,100,bounded,10,-1,1,1,eldarica,1000,abstract
off,on,100,1,bounded,10,1000,100,3,eldarica,100,debug
on,off,5000,100,bounded,10,1000,100,4,spacer,1000,off
on,off,100,10,unbounded,100,-1,1000,3,eldarica,100,abstract
off,on,5000,-1,auto,5000,100,1000,1,eldarica,5000,debug
off,on,10,1000,unbounded,1,-1,1000,2,eldarica,1000,debug
off,on,10,10,unbounded,1,1000,1000,1,spacer,10,off
on,off,1,-1,auto,1,10,100,3,spacer,10,off
off,off,1000,-1,unbounded,10,1,100,2,eldarica,100,abstractPO
on,off,100,-1,bounded,10,1,10,2,spacer,5000,off
off,on,1,-1,unbounded,100,1,100,2,eldarica,5000,abstract
on,on,100,100,unbounded,100,100,10,1,spacer,100,off
on,off,1000,1000,bounded,1,-1,-1,4,spacer,100,off
off,on,10,1,bounded,100,1,1000,4,eldarica,100,abstractPO
off,off,1000,1,unbounded,5000,10,1,1,eldarica,1000,off
on,off,10,1000,unbounded,100,10,-1,5,eldarica,10,debug
off,off,1,10,bounded,100,100,1,1,eldarica,10,abstract
off,off,100,100,bounded,1,100,1,3,spacer,1000,off
on,on,100,1,unbounded,1,100,-1,4,eldarica,10,abstract
off,on,100,1000,bounded,10,1000,10,5,eldarica,1,debug
on,on,1000,100,auto,1,1,-1,3,eldarica,5000,abstract
off,off,1000,1000,auto,100,1,1,5,eldarica,100,abstractPO
off,off,1000,-1,auto,100,1000,-1,4,spacer,1,off
off,on,1000,10,bounded,5000,-1,1,1,spacer,100,off
off,off,10,1,unbounded,5000,1000,10,3,eldarica,100,abstract
off,off,100,10,bounded,1000,10,1,4,spacer,10,off
on,off,5000,-1,unbounded,1000,-1,10,2,spacer,10,off
off,on,5000,-1,auto,10,1,10,3,eldarica,1000,abstractPO
off,on,10,10,unbounded,100,1,-1,2,eldarica,10,debug
off,on,1,10,bounded,1,1,-1,5,spacer,1000,off
on,off,10,1,auto,100,100,100,4,eldarica,10,abstractPO
on,on,100,10,bounded,1,1000,1,2,spacer,1000,off
off,on,10,1,auto,1000,10,100,5,eldarica,1,debug
on,on,1000,100,auto,5000,100,-1,1,spacer,10,off
off,off,10,10,auto,5000,10,1000,2,eldarica,1,debug
on,on,5000,1,auto,100,1000,-1,2,eldarica,10,debug
on,off,100,-1,auto,10,10,1000,1,eldarica,5000,abstractPO
on,off,1000,10,auto,1,1000,10,2,eldarica,10,debug
on,on,10,1,auto,100,1,1,2,eldarica,1000,debug
on,on,1,10,bounded,10,1,1000,5,spacer,1,off
on,on,10,-1,bounded,1000,100,1000,2,eldarica,10,abstract
off,on,100,100,bounded,5000,-1,1000,5,eldarica,10,abstract
on,on,1000,-1,unbounded,1000,100,-1,5,eldarica,1000,debug
off,off,10,100,bounded,10,10,10,1,eldarica,10,abstractPO
off,on,1000,1000,unbounded,5000,1,1000,2,eldarica,1,abstract
on,off,5000,100,bounded,10,1000,10,2,eldarica,1000,abstractPO
on,on,1000,100,auto,1000,1000,1,2,eldarica,100,debug
on,off,5000,1,bounded,1000,100,1,4,spacer,1,off
off,on,1000,10,auto,10,-1,10,3,eldarica,1,abstract
on,on,100,100,bounded,1000,-1,1000,5,eldarica,1000,debug
on,on,5000,1000,bounded,1000,-1,1,3,eldarica,5000,abstract
on,on,5000,1,auto,1000,1000,1000,5,spacer,100,off
off,on,1000,1,unbounded,1,10,1,3,spacer,100,off
off,on,1,1000,auto,1000,-1,1,2,eldarica,1,abstractPO
off,off,1,-1,bounded,1,1000,-1,1,eldarica,10,debug
on,on,1000,10,auto,1,1000,1000,4,eldarica,100,abstract
on,off,100,100,bounded,5000,1000,100,3,eldarica,100,abstract
on,on,5000,100,unbounded,1,1000,100,4,eldarica,10,debug
off,off,1,1,auto,10,1000,10,3,spacer,10,off
